,point_differential,num_possessions,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5
25708,5,7.219199999999999,202689,203077,203087,1626195,201587,1628963,202697,1628368,1626161,1627741
25709,1,4.2624,202689,203077,203087,1626195,201587,202697,1628368,1626161,202357,1627741
25710,9,29.6448,202689,203077,203087,101107,201587,202697,1628368,1626161,202357,1627741
25711,2,1.3823999999999999,202689,203077,203087,201587,202687,202697,1628368,1626161,202357,1627741
25712,-3,1.92,202689,203077,203087,1626195,201587,202697,1628368,1626161,202357,1627741
25713,-2,6.72,202689,203077,1628970,203087,1626195,202697,1628368,1626161,202357,1627741
25714,0,3.84,202689,203077,1628970,203087,1626195,1628368,1626161,202357,203992,1627741
25715,0,3.84,203077,1628970,203087,2225,1626195,1628963,1628368,202357,203992,1627741
25716,0,4.2624,203077,1628970,2225,1626195,201587,1628963,1628368,203992,1627741,1628382
25717,2,2.7647999999999997,203077,1628970,2225,201587,101107,1628963,1628368,203992,1627741,1628382
25718,1,2.3424,203077,1628970,2225,201587,101107,1628963,1627812,203992,1627741,1628382
25719,6,22.0416,203077,1628970,2225,201587,101107,1628385,1628963,1627812,203992,1628382
25720,1,2.7647999999999997,1628970,2225,1628370,101107,1626195,1628385,1628963,1627812,203992,1628382
25721,1,3.3024,202689,1628970,1628370,101107,1626195,1628385,1628368,203992,1627741,1628382
25722,-4,2.88,202689,1628370,101107,201587,1626195,1628368,1626161,203992,1627741,1628382
25723,0,3.84,202689,203077,1628370,101107,201587,1628368,1626161,203992,1627741,1628382
25724,2,16.0896,202689,203077,203087,101107,201587,1628368,1626161,203992,1627741,1628382
25725,0,0.96,1628970,1628370,1626195,101107,1628984,1628385,1627812,203463,1628412,1628382
25726,2,0.8448,1628970,1628370,1626195,101107,1628984,1628963,1627812,203463,1628412,1628382
25727,1,4.8,1628970,1628370,1626195,1628407,1628984,1628963,1627812,203463,1628412,1628382
25728,3,24.8448,201152,201954,203506,1626167,202711,201163,203954,200755,1627732,202710
25729,-3,10.751999999999999,201152,201954,203506,1626167,202711,204456,1627732,1629013,202710,1628413
25730,-1,35.9424,201954,203506,202709,1627734,1626167,203488,204456,201163,203954,200755
25731,1,2.3424,201936,202711,202709,1627734,203926,204456,201163,200755,1627732,202710
25732,-1,10.4448,201152,201936,202709,1627734,202711,201163,200755,1627732,202710,1628413
25733,-2,3.84,201152,203506,202711,202709,1626167,201163,203954,200755,1627732,202710
25734,-3,12.48,201152,201954,203506,202711,1626167,203488,201163,203954,200755,1627732
25735,-2,32.1792,201152,201954,203506,202711,1626167,203488,201163,203954,1627732,1628413
25736,0,8.64,201152,201954,203506,1626167,202711,204456,1627732,1629013,202710,1628413
25737,-2,2.88,201954,203506,202709,1627734,1626167,203488,204456,201163,203954,200755
25738,-2,17.1648,201936,203506,202709,1627734,1626167,203488,204456,201163,203954,200755
25739,2,2.88,201936,202711,202709,1627734,203926,203488,201163,203954,200755,1627732
25740,-4,4.8,201152,201936,202709,1627734,203926,203488,203954,200755,1627732,202710
25741,1,4.8,201152,203506,202709,1627734,202711,203488,1627732,1629013,202710,1628413
25742,-4,6.72,201152,201954,203506,202711,1626167,203488,1627732,1629013,202710,1628413
25743,-3,12.3648,201152,201954,203506,202711,1626167,201163,203954,200755,1627732,202710
25744,-4,4.8,1628993,1628388,1627734,203926,1628988,203488,204456,1627788,1629013,1628413
25745,8,27.84,200768,1627783,201586,1627832,201980,1629028,1629001,1628969,1626164,203933
25746,2,3.84,1626181,1627783,201586,1627832,201980,1629059,1629028,1628367,1626164,203933
25747,-2,0.96,1626181,1627783,202328,1627832,201980,1629059,1629028,1628367,1626164,203933
25748,2,1.3823999999999999,1626181,1627783,1626153,202328,1627832,1629059,1629028,1628367,1626162,1626164
25749,-1,4.2624,1626181,1626153,202328,101139,1627832,1629059,1629028,1628367,1626162,1626164
25750,-1,0.42239999999999994,200768,1626181,1626153,101139,202328,1629059,1629028,1628367,1626162,1626164
25751,7,16.512,200768,1626181,1626153,101139,202328,1629059,1626158,1628367,1626162,203933
25752,0,2.3424,200768,1626153,101139,202328,1627775,1629059,1626158,1628367,1626162,203933
25753,-3,6.0672,200768,1626153,101139,202328,1627775,1629059,1629028,1628367,1626162,203933
25754,2,4.1472,200768,1627783,1626153,201586,1627775,1629059,1629028,1628367,1626162,203933
25755,-4,3.84,1627783,1626153,201586,1627832,1627775,1629028,1628367,1626162,1626164,203933
25756,-3,6.6048,1627783,201586,1627832,201980,1627775,1629028,1628969,1626162,1626164,203933
25757,4,8.5248,200768,1627783,201586,1627832,201980,1629028,1628969,1626162,1626164,203933
25758,-10,30.758399999999998,200768,1626181,1627783,201586,1627832,1629028,1628969,1626162,1626164,203933
25759,1,3.3024,200768,1627783,201586,1627832,201980,203112,1629001,1628969,1626158,1626164
25760,2,6.6048,1626181,1627783,201586,1627832,201980,203112,1629001,1628969,1626158,1626164
25761,-3,4.2624,1626181,1627783,1626153,202328,1627832,1629059,203112,1628969,1626158,1628367
25762,-1,1.8047999999999997,200768,1626181,1627783,1626153,202328,1629059,203112,1626158,1628367,1626162
25763,-1,7.142399999999999,200768,1626181,1626153,101139,202328,1629059,203112,1626158,1628367,1626162
25764,2,12.7872,200768,1628449,1626181,1626153,101139,1626158,1628367,1626162,1626164,203933
25765,4,10.4448,200768,1628449,1626181,1626153,101139,1629028,1628367,1626162,1626164,203933
25766,0,3.7247999999999997,200768,1628449,1626181,1626153,101139,1629028,1628969,1626162,1626164,203933
25767,-1,7.9872,200768,1626181,1627783,201586,101139,1629028,1628969,1626162,1626164,203933
25768,-3,18.7392,200768,1627783,201586,1627832,201980,1629028,1628969,1626162,1626164,203933
25769,-1,0.4224,200768,1627783,201586,202328,201980,1629028,1628969,1626162,1626164,203933
25770,2,0.96,200768,1627783,201586,1627832,201980,1629028,1628969,1626162,1626164,203933
25771,6,23.3472,1627750,1628470,1627736,200794,203999,1628374,203897,1627739,1626171,1628990
25772,-3,9.062399999999998,1627750,1628470,1627736,200794,203999,1627782,1627853,1628374,1626171,1628990
25773,0,4.8,1627750,203914,1627736,203486,203999,1627782,201577,1627853,1628374,1628990
25774,-2,2.88,1628420,203914,1627736,1626168,203486,1627782,201577,1627853,203953,1628990
25775,5,13.3248,1628420,203914,1627823,1626168,203486,1627782,201577,1627853,203953,1628990
25776,0,10.559999999999999,1628420,203914,1627823,1626168,203486,1627782,201577,203953,203897,1627739
25777,0,0.96,1628420,1627750,1627823,1626168,203486,1627782,201577,203953,203897,1627739
25778,0,2.3424,1628420,1627750,1628470,1626168,203486,201577,203953,1628469,203897,1627739
25779,0,5.2224,1627750,1627736,1628470,1626168,203999,1626171,1628469,1628374,203897,1627739
25780,2,6.72,1627750,1628470,1627736,200794,203999,1626171,1628469,1628374,203897,1627739
25781,2,12.2496,1627750,1628470,1627736,200794,203999,1627782,1626171,1628374,1627739,1628990
25782,16,35.596799999999995,1627750,203914,1627736,200794,203999,1627782,1626171,203953,1627739,1628990
25783,1,0.4224,1627750,1628470,1627736,200794,203999,1627782,1627853,1628374,1626171,1628990
25784,2,5.2224,1627750,1628470,1627736,200794,203999,1627782,1627853,203953,1628374,1628990
25785,1,2.3424,1627750,203914,1627736,200794,203999,1627782,201577,1627853,203953,1628990
25786,0,6.6048,1627750,203914,1627736,200794,203486,1627782,201577,1627853,203953,1628990
25787,2,19.5072,1628420,1627750,203914,200794,203486,1627782,201577,1627853,203953,1628990
25788,-2,5.76,1628420,203914,1627823,1626168,203486,1627782,201577,1628374,203897,1627739
25789,6,4.8,1628420,1627736,1627823,1626168,203486,1626245,1627885,1628469,1626171,1628990
25790,-6,18.009600000000002,1627736,1629164,1628399,1627823,1626168,1626245,1627885,1628469,1626171,1628990
25791,9,20.0448,1628390,203500,203924,202331,201566,1628398,1628366,2199,203484,1627742
25792,1,14.399999999999999,1628390,203500,203924,202331,201566,201580,1628398,1628366,203484,1627742
25793,3,2.3424,203500,203471,203924,202331,201566,201580,1628398,1628366,203484,1627742
25794,2,0.42239999999999994,203500,203471,203924,202331,201566,201580,1628366,1628404,203484,1627742
25795,-1,1.8047999999999997,1627846,203500,203471,203924,202331,201580,1628404,201563,203484,1627742
25796,3,0.42239999999999994,1627846,203500,203471,202331,202335,201580,1628404,201563,203484,1627742
25797,-7,16.7424,203457,1627846,203471,202331,202335,1627826,1628404,201563,203484,1627742
25798,-4,4.6848,203457,1627846,203471,1628977,202335,1629004,1627826,1628404,202362,1629021
25799,-3,2.3424,203457,203471,1628977,201566,202335,1629004,1627826,1628404,202362,1629021
25800,-3,2.88,203457,203471,1628977,203924,201566,1629004,1628398,1627826,1628404,202362
25801,-3,5.1072,1628390,203500,1628977,203924,201566,1629004,1628398,1627826,1628404,202362
25802,-1,3.3024,1628390,203500,203924,202331,201566,1629004,1628398,1627826,1628404,202362
25803,3,9.062399999999998,1628390,203500,203924,202331,201566,1628398,1628366,1628404,2199,1627742
25804,0,38.3616,1628390,203500,203924,202331,201566,1628366,2199,203484,1629021,1627742
25805,0,1.92,1628390,203500,203924,202331,201566,201580,1628398,1628366,203484,1627742
25806,0,6.72,203500,203471,203924,202331,201566,201580,1628398,1628366,203484,1627742
25807,-2,5.1072,203500,203471,203924,202331,201566,201580,1629004,1628398,1628404,1627742
25808,2,3.7247999999999997,1627846,203500,203471,202331,201566,201580,1629004,1628398,1628404,1627742
25809,5,6.0672,203457,1627846,203471,202331,201566,1629004,1628398,1627826,1628404,1627742
25810,-3,2.88,203457,1627846,203471,202331,201566,1629004,1628398,1627826,1628404,202362
25811,-2,12.3648,203457,1627846,203471,1628977,202331,1629004,1628398,1627826,1628404,202362
25812,-2,3.84,203457,1628390,203471,1628977,202335,1629004,1627826,1628404,202362,201563
25813,4,8.1024,1628390,203500,1628977,201566,202335,1629004,1627826,1628404,202362,201563
25814,-1,9.062399999999998,1628390,203500,1628977,203924,201566,1629004,1627826,1628404,202362,1629021
25815,1,7.0272,1628390,203500,203924,202331,201566,1629004,1628398,1628366,1627826,1628404
25816,-4,19.1616,1628390,203500,203924,202331,201566,1628398,1628366,1627826,1628404,1627742
25817,2,0.8448,1628390,203500,203924,202331,201566,1628398,1628366,1628404,203484,1627742
25818,1,0.4224,1628390,203500,203924,202331,201566,1628398,1627826,1628404,2199,1627742
25819,-8,20.4672,1628390,203500,203924,202331,201566,1628398,1628366,1628404,203484,1627742
25820,-2,2.7647999999999997,1628390,203500,203924,202331,201566,1628398,1627826,1628404,203484,1627742
25821,3,13.209600000000002,202694,1628369,201143,202681,203935,203200,201188,202066,201144,1628991
25822,1,13.7472,202694,1628369,201143,202681,203935,203200,201956,201188,201144,1628991
25823,-2,3.84,202694,1628369,201143,202681,202330,203200,201956,201188,202714,1628991
25824,-8,6.72,202694,1628369,201143,202681,202330,203200,201188,201956,203210,202714
25825,2,1.92,1626179,1627759,203382,202681,202330,201188,201956,203210,1628975,202714
25826,4,3.7247999999999997,1626179,1627759,203382,202681,202330,201956,203210,1628975,202714,1628991
25827,3,2.7647999999999997,1626179,1627759,203382,202330,203935,201956,203210,1628975,202714,1628991
25828,6,25.689600000000002,1626179,1627759,203382,202330,203935,201956,203210,201144,202714,201149
25829,-1,0.4224,1626179,1627759,1628369,203382,203935,203210,202066,201144,202714,201149
25830,-2,2.7647999999999997,1626179,1627759,1628369,201143,203935,203200,203210,202066,201144,201149
25831,0,0.96,1626179,1627759,1628369,201143,202681,203200,203210,202066,201144,201149
25832,1,5.76,1626179,1627759,1628369,201143,202681,203200,201188,202066,201144,1628991
25833,-4,3.84,202694,1627759,1628369,201143,202681,203200,201188,203210,202066,201144
25834,-6,12.671999999999999,202694,1628369,201143,202681,202330,203200,201188,203210,202066,201144
25835,2,16.6272,202694,1628369,201143,202681,202330,203200,201188,203210,201144,202714
25836,2,7.5648,1628369,203382,201143,202681,203935,203200,201188,202066,201144,1628991
25837,3,10.559999999999999,1628369,203382,201143,202681,203935,203200,201188,202066,202714,1628991
25838,2,0.96,1627824,203382,202681,202330,203935,201956,201144,202714,201149,1628991
25839,-4,3.1872000000000003,1626179,1627824,203382,202681,202330,201956,203210,201144,202714,201149
25840,4,11.9424,1626179,1627759,203382,202681,202330,201956,203210,201144,202714,201149
25841,0,8.64,1626179,202694,1627759,1628464,202330,203200,201956,201188,203210,202714
25842,-2,6.72,1626179,202694,1627759,203382,202330,203200,201956,201188,203210,202714
25843,-2,5.76,202694,1627759,203382,202681,202330,203200,201188,202066,202714,1628991
25844,1,6.1824,202694,1627759,201143,202681,203935,203200,201188,202066,201144,1628991
25845,1,2.3424,202694,1628369,201143,202681,203935,203200,201188,202066,201144,1628991
25846,4,9.4848,1628369,203382,201143,202681,203935,203200,201188,202066,201144,1628991
25847,0,2.88,203382,201143,202681,202330,203935,203200,201188,202066,201144,1628991
25848,1,0.4224,1628369,201143,202681,202330,203935,203200,201188,203210,202066,1628991
25849,1,0.4224,1626179,1628369,201143,202330,203935,203200,201188,203210,202066,1628991
25850,0,1.3823999999999999,1626179,1628369,201143,202330,203935,203200,201188,202066,201144,1628991
25851,-4,3.1872000000000003,1626179,1627824,1628369,202330,203935,203200,201188,202066,201144,1628991
25852,4,18.009600000000002,203493,203083,1628971,201933,202704,203585,1626159,202355,204020,201949
25853,2,8.1024,203493,203083,1628971,201933,202704,203585,1628389,1626159,204020,201949
25854,3,2.3424,203493,203083,1628971,201933,202704,203585,1628389,1626159,2548,201949
25855,0,1.92,203493,203083,1628971,201933,202397,203585,1628389,1626159,2548,201949
25856,-2,4.2624,203493,1628971,201933,2585,202397,203585,1628389,1626159,2548,201949
25857,6,5.2224,204038,201933,2585,1628379,101181,1628389,203079,1626159,2548,201949
25858,-4,3.84,204038,201933,2585,1628379,101181,203585,1628389,203079,1627884,2548
25859,2,17.1648,204038,2585,1628379,101181,1626169,203585,1628389,203079,1627884,2548
25860,1,8.1024,204038,2585,1626169,1628379,101181,203079,1627884,204020,2548,203482
25861,1,11.059199999999999,203493,201933,202704,1626169,1628379,201961,1627884,1626159,202355,204020
25862,1,4.2624,203493,201933,202704,1626169,1628379,201961,1626159,202355,204020,201949
25863,-1,5.2224,203493,201933,202704,1626169,1628379,1626159,202355,204020,2548,201949
25864,-6,26.6496,1628971,201933,202704,2585,1628379,1626159,202355,204020,2548,201949
25865,-3,9.4848,203493,201933,202704,2585,1628379,203585,1626159,202355,204020,201949
25866,2,2.88,203493,201933,202704,2585,1628379,203585,202355,204020,2548,201949
25867,-1,3.84,204038,201933,202704,1626169,1628379,203585,1628389,204020,2548,201949
25868,-6,25.2672,204038,201933,1626169,1628379,101181,203585,1628389,204020,2548,201949
25869,4,8.1024,203493,201933,202704,1626169,1628379,203585,1628389,1626159,204020,203482
25870,-1,11.9424,203493,201933,202704,2585,1628379,203585,1628389,1626159,2548,201949
25871,-1,1.3823999999999999,203493,1628971,201933,202704,2585,203585,1628389,1626159,2548,201949
25872,2,0.96,203493,201933,202704,2585,1628379,203585,1628389,1626159,2548,201949
25873,-2,0.96,203493,1628971,201933,202704,2585,203585,1628389,1626159,204020,2548
25874,1,0.4224,203493,204038,201933,202704,1628379,203585,1628389,1626159,2548,201949
25875,1,0.4224,203493,1628971,201933,202704,2585,203585,1628389,1626159,2548,201949
25876,2,2.7647999999999997,203493,1628971,201933,202704,1626169,203585,1626159,204020,2548,203482
25877,4,15.36,201571,202696,1628371,203095,203932,1628386,1629066,1626156,203925,1626203
25878,-1,14.7072,201571,202696,1628371,203095,203932,1628386,201960,1626156,203925,1626203
25879,3,4.8,201571,202696,1628371,203095,1628411,1628386,1626178,201960,203915,203925
25880,-3,3.84,201571,202696,203082,1628371,1628411,1626178,201960,203915,203894,202334
25881,0,7.68,1628515,202696,203082,1628411,203932,1626178,201960,203915,203894,202334
25882,7,10.0224,1628515,1628964,203082,1628411,203932,1626178,201960,203915,203894,202334
25883,7,12.48,1628515,1628964,203082,203095,203932,1626178,201960,203915,203894,202334
25884,1,4.2624,1628515,1628964,203082,1628411,203932,203915,1626156,203925,1626203,202334
25885,-3,8.1024,201571,202696,203082,1628371,1628411,203915,1626156,203925,1626203,202334
25886,0,1.92,201571,202696,203082,1628371,203095,1628386,203915,1626156,203925,1626203
25887,3,3.3024,201571,202696,1628371,203095,203932,1628386,1629066,1626156,203925,1626203
25888,0,1.92,201571,202696,1628371,203095,203932,1628386,201960,1626156,203925,1626203
25889,-7,8.5248,1628515,202696,1628371,203095,203932,1628386,201960,1626156,203925,1626203
25890,5,24.192,1628515,202696,1628371,203095,203932,1628386,201960,203915,203925,1626203
25891,0,2.88,201571,202696,1628371,203095,203932,1628386,203915,1626156,203925,1626203
25892,-2,3.84,201571,202696,1628371,203095,1628411,1628386,1626178,201960,203915,203925
25893,-1,2.7647999999999997,201571,202696,1628371,203095,1628411,1628386,1626178,201960,203915,203894
